,count,mean,std,min,25%,50%,75%,max,num_nan,num_distinct
HTN_MEDS_b'0',16184.0,0.4613816114681167,0.49852179111853967,0.0,0.0,0.0,1.0,1.0,0,2
HTN_MEDS_b'1',16184.0,0.19432773109243698,0.3956945016630762,0.0,0.0,0.0,0.0,1.0,0,2
HTN_MEDS_b'2',16184.0,0.15984923381117153,0.36647749581119643,0.0,0.0,0.0,0.0,1.0,0,2
HTN_MEDS_b'3+',16184.0,0.18444142362827484,0.3878557463664873,0.0,0.0,0.0,0.0,1.0,0,2
HYPERLIPIDEMIA_b'Yes',16184.0,0.19543994068215523,0.3965512411192585,0.0,0.0,0.0,0.0,1.0,0,2
HISTORY_DVT_b'Yes',16184.0,0.03231586752347998,0.1768431073019248,0.0,0.0,0.0,0.0,1.0,0,2
VENOUS_STASIS_b'Yes',16184.0,0.009330202669303015,0.09614427258884628,0.0,0.0,0.0,0.0,1.0,0,2
DIALYSIS_b'Yes',16184.0,0.0017301038062283738,0.04155980354626405,0.0,0.0,0.0,0.0,1.0,0,2
RENAL_INSUFFICIENCY_b'Yes',16184.0,0.006117152743450321,0.07797505288342757,0.0,0.0,0.0,0.0,1.0,0,2
THERAPEUTIC_ANTICOAGULATION_b'Yes',16184.0,0.04368512110726644,0.20439988459070074,0.0,0.0,0.0,0.0,1.0,0,2
PREVIOUS_SURGERY_b'Yes',16184.0,0.592869500741473,0.4913147374048379,0.0,0.0,1.0,1.0,1.0,0,2
DIABETES_b'Insulin',16184.0,0.06883341571922887,0.2531784691885233,0.0,0.0,0.0,0.0,1.0,0,2
DIABETES_b'No',16184.0,0.7981957488877904,0.40135925173938974,0.0,1.0,1.0,1.0,1.0,0,2
DIABETES_b'Non-Insulin',16184.0,0.1329708353929807,0.33955370185768685,0.0,0.0,0.0,0.0,1.0,0,2
SMOKER_b'Yes',16184.0,0.07569204152249134,0.26451291007819744,0.0,0.0,0.0,0.0,1.0,0,2
FUNSTATPRESURG_b'Independent',16184.0,0.9878274839347504,0.10965896653343121,0.0,1.0,1.0,1.0,1.0,0,2
FUNSTATPRESURG_b'Partially Dependent',16184.0,0.009700939199209096,0.09801747096854924,0.0,0.0,0.0,0.0,1.0,0,2
FUNSTATPRESURG_b'Totally Dependent',16184.0,0.002471576866040534,0.04965501508510212,0.0,0.0,0.0,0.0,1.0,0,2
COPD_b'Yes',16184.0,0.021131982204646564,0.14382871671525765,0.0,0.0,0.0,0.0,1.0,0,2
OXYGEN_DEPENDENT_b'Yes',16184.0,0.009206623826000989,0.09551138975600508,0.0,0.0,0.0,0.0,1.0,0,2
HISTORY_PE_b'Yes',16184.0,0.021688086999505685,0.14566751522935545,0.0,0.0,0.0,0.0,1.0,0,2
SLEEP_APNEA_b'Yes',16184.0,0.3551038062283737,0.47855955115023463,0.0,0.0,0.0,1.0,1.0,0,2
CHRONIC_STEROIDS_b'Yes',16184.0,0.02063766683143846,0.14217243927332804,0.0,0.0,0.0,0.0,1.0,0,2
IVC_FILTER_b'Yes',16184.0,0.012357884330202669,0.11048041103244985,0.0,0.0,0.0,0.0,1.0,0,2
SWALLOW_STUDY_b'No',16184.0,0.7700197726149284,0.42083282348212786,0.0,1.0,1.0,1.0,1.0,0,2
"SWALLOW_STUDY_b'Yes, routine'",16184.0,0.20365793376174,0.4027299361737216,0.0,0.0,0.0,0.0,1.0,0,2
"SWALLOW_STUDY_b'Yes, selective'",16184.0,0.026322293623331685,0.1600968900612217,0.0,0.0,0.0,0.0,1.0,0,2
ASACLASS_b'1-No Disturb',16184.0,0.0042634700939199206,0.06515792543566767,0.0,0.0,0.0,0.0,1.0,0,2
ASACLASS_b'2-Mild Disturb',16184.0,0.19970341077607515,0.3997897377585406,0.0,0.0,0.0,0.0,1.0,0,2
ASACLASS_b'3-Severe Disturb',16184.0,0.694327731092437,0.4607058147275918,0.0,0.0,1.0,1.0,1.0,0,2
ASACLASS_b'4-Life Threat',16184.0,0.10121107266435986,0.3016173280903161,0.0,0.0,0.0,0.0,1.0,0,2
ASACLASS_b'5-Moribund',16184.0,0.0004943153732081067,0.022228395258523343,0.0,0.0,0.0,0.0,1.0,0,2
REOP30_b'Yes',16184.0,0.03429312901631241,0.18198669383258992,0.0,0.0,0.0,0.0,1.0,0,2
READ30_b'Yes',16184.0,0.06673257538309442,0.24956599769988005,0.0,0.0,0.0,0.0,1.0,0,2
INTV30_b'Yes',16184.0,0.036146811665842805,0.18666111689984188,0.0,0.0,0.0,0.0,1.0,0,2
DEATH_1.0,16184.0,0.00030894710825506676,0.017574718913375947,0.0,0.0,0.0,0.0,1.0,0,2
diff_BMI,16184.0,1.5727712555610418,2.1932305817952185,-35.58,0.5500000000000043,1.5100000000000051,2.489999999999995,66.13,0,6604
